,Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Salary_Range,Salary_Type,Year_Experience,Seniority,Category,Requirements
10,[b'MCF-2020-0051194'],"[b'Contract, Full Time']",[b'IT - Data &amp; Analytics Software Engineer'],[b'NTT DATA SINGAPORE PTE. LTD.'],[b'Posted 02 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Executive'],[b'Information Technology'],"['\nGather business requirements from Clients or Business Analysts\nDesign & Develop solutions based on requirements\nMaintain a high standard of delivery quality\nInnovate and look for new solutions/components\nBuild POCs to demonstrate new usage and present them in senior audience\nElaborate project documentations (Design documents, deployment guide, …)\nMaintenance of existing BI projects\nInteract and provide reporting to project managers\nContinous Improvement\nCapability to be force of proposal regarding the continuous improvement (such as “automation testing”, “auto packaging”…)\n, \nKnowledge in Microsoft SQL Server (2014- 2017)\nKnowledge in writing SQL queries and optimization\nKnowledge in database engine and data model\nKnowledge in SSRS (2014 and 2017) and PowerBI\nKnowledge SSIS (2014 and 2017)\nKnowledge of BIML is a plus\n, \nExposure to other data visualization tools (Tableau, Qlik)\nExposure to data analytics, data science (Python, Spark, etc)\nExposure on development on .Net (2.0 to 4.5)\n, \nProactive style of working\nStrong communication (written, and verbal) and organizational skills\nStrong desire to keep abreast of emerging technologies\nTeam player mindset\nUnderstanding and respect of cultural diversity\n']"
11,[b'MCF-2020-0051832'],[b'Full Time'],"[b'AVP, Senior Data Scientist, DBS Transformation Group, Technology and Operations (WD08503)']",[b'DBS BANK LTD.'],[b'Posted 02 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,700</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Senior Management'],[b'Information Technology'],"['\nUnderstand the business domain and relevant dataset\nProvide end-to-end advanced solutions to design, develop and deploy to production system\nBuild the CI-CD practice to manage models regarding quick experiments and feedback loop\nCommunicate/Interpret analytics result and machine learning model details with business and stakeholders\nLead junior staff, help them learn and grow\n, \nExcellent problem solving and advanced data science/analytics skills.\nPhD in NLP with 3 years of industry experience developing data science solutions primary of machine learning nature or software development experience.\nFamiliarity with the process of developing and implementing industrial standard machine learning solutions for classification, prediction, text mining and anomality detection problems.\nProficiency with programming in Spark, Python or R.\nExtensive experience in the following areas: NLP, deep learning, NER, event detection, document analysis, etc.\nGood problem solving, communication, lateral thinking and presentation skill.\n']"
12,[b'MCF-2020-0051686'],[b'Full Time'],"[b'VP, Senior Project Manager, Investment &amp; Trading Technology, Technology and Operations (WD09000)']",[b'DBS BANK LTD.'],[b'Posted 02 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$10,400</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$18,700</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Management'],[b'Information Technology'],"['\nDeliver initiative projects in DBS across all countries\nStrategic Project Governance\n    \nWork closely with and manage project managers from each domain, team members, tech, and stakeholders to monitoring, develop and execute project plans and associated project content.\nTrack project milestones and deliverables. Implement and track key milestones & relevant KPIs to measure success of projects.\nKeep management and project sponsors abreast of project developments – set up periodic reviews and prepare relevant documents to communicate progress.\n\n\nDrive project and program delivery\n    \nResponsible for ensuring project delivery on time on schedule and with quality\nEffectively communicate with team members and stakeholders in a timely and clear fashion.\nIdentify and resolve issues and conflicts within the program, projects and project management community and with other stakeholders if necessary.\nResolve issues at the project or line level and escalate issues which cannot be resolved in a timely and accurate manner.\n\n\nManage key stakeholders and business and technology leads\n    \nManage and communicate effectively with domain leads at senior level and working level teams.\nResponsible for ensuring project steering committee meetings, cross function meetings and other key project meetings are effective and achieve objectives on a consistent manner.\n\n\nChange management\n    \nDrive the adoption of software development practice in data science teams, such as agile development, software development life cycle (SDLC), continues improvement and continues deployment (CI/CD) and testing strategy.\nAble to work with users to drive changes within the organization for projects implementation\nDevelop best practices and tools for project execution and management. Ensure utilization of standards and practices across all projects.\n\n\n, \nWork closely with and manage project managers from each domain, team members, tech, and stakeholders to monitoring, develop and execute project plans and associated project content.\nTrack project milestones and deliverables. Implement and track key milestones & relevant KPIs to measure success of projects.\nKeep management and project sponsors abreast of project developments – set up periodic reviews and prepare relevant documents to communicate progress.\n, \nResponsible for ensuring project delivery on time on schedule and with quality\nEffectively communicate with team members and stakeholders in a timely and clear fashion.\nIdentify and resolve issues and conflicts within the program, projects and project management community and with other stakeholders if necessary.\nResolve issues at the project or line level and escalate issues which cannot be resolved in a timely and accurate manner.\n, \nManage and communicate effectively with domain leads at senior level and working level teams.\nResponsible for ensuring project steering committee meetings, cross function meetings and other key project meetings are effective and achieve objectives on a consistent manner.\n, \nDrive the adoption of software development practice in data science teams, such as agile development, software development life cycle (SDLC), continues improvement and continues deployment (CI/CD) and testing strategy.\nAble to work with users to drive changes within the organization for projects implementation\nDevelop best practices and tools for project execution and management. Ensure utilization of standards and practices across all projects.\n, \nAt least 15 years of solid experience working in a banking / financial institution in project management office and financial management.\nExcellent presentation, analytical and articulation skills\nSolid track record of deploying machine learning solution into production environment and integrate into operation\nFamiliar with development, deployment, production and operation life cycle of the machine learning product and software best practices such as SDLC, CICD, Test-Driven Development (TDD)\nExcellent problem-solving skills and strategic thinker\nGood interpersonal skill and able to influence the decision making of data science and IT team\nSolid written and communication skills\n']"
13,[b'MCF-2020-0051647'],[b'Full Time'],"[b'AVP, Senior Project Manager, Investment &amp; Trading Technology, Technology and Operations (WD09000)']",[b'DBS BANK LTD.'],[b'Posted 02 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,700</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Management'],[b'Information Technology'],"['\nDeliver initiative projects in DBS across all countries\nStrategic Project Governance\n    \nWork closely with and manage project managers from each domain, team members, tech, and stakeholders to monitoring, develop and execute project plans and associated project content.\nTrack project milestones and deliverables. Implement and track key milestones & relevant KPIs to measure success of projects.\nKeep management and project sponsors abreast of project developments – set up periodic reviews and prepare relevant documents to communicate progress.\n\n\nDrive project and program delivery\n    \nResponsible for ensuring project delivery on time on schedule and with quality\nEffectively communicate with team members and stakeholders in a timely and clear fashion.\nIdentify and resolve issues and conflicts within the program, projects and project management community and with other stakeholders if necessary.\nResolve issues at the project or line level and escalate issues which cannot be resolved in a timely and accurate manner.\n\n\nManage key stakeholders and business and technology leads\n    \nManage and communicate effectively with domain leads at senior level and working level teams.\nResponsible for ensuring project steering committee meetings, cross function meetings and other key project meetings are effective and achieve objectives on a consistent manner.\n\n\nChange management\n    \nDrive the adoption of software development practice in data science teams, such as agile development, software development life cycle (SDLC), continues improvement and continues deployment (CI/CD) and testing strategy.\nAble to work with users to drive changes within the organization for projects implementation\nDevelop best practices and tools for project execution and management. Ensure utilization of standards and practices across all projects.\n\n\n, \nWork closely with and manage project managers from each domain, team members, tech, and stakeholders to monitoring, develop and execute project plans and associated project content.\nTrack project milestones and deliverables. Implement and track key milestones & relevant KPIs to measure success of projects.\nKeep management and project sponsors abreast of project developments – set up periodic reviews and prepare relevant documents to communicate progress.\n, \nResponsible for ensuring project delivery on time on schedule and with quality\nEffectively communicate with team members and stakeholders in a timely and clear fashion.\nIdentify and resolve issues and conflicts within the program, projects and project management community and with other stakeholders if necessary.\nResolve issues at the project or line level and escalate issues which cannot be resolved in a timely and accurate manner.\n, \nManage and communicate effectively with domain leads at senior level and working level teams.\nResponsible for ensuring project steering committee meetings, cross function meetings and other key project meetings are effective and achieve objectives on a consistent manner.\n, \nDrive the adoption of software development practice in data science teams, such as agile development, software development life cycle (SDLC), continues improvement and continues deployment (CI/CD) and testing strategy.\nAble to work with users to drive changes within the organization for projects implementation\nDevelop best practices and tools for project execution and management. Ensure utilization of standards and practices across all projects.\n, \nAt least 15 years of solid experience working in a banking / financial institution in project management office and financial management.\nExcellent presentation, analytical and articulation skills\nSolid track record of deploying machine learning solution into production environment and integrate into operation\nFamiliar with development, deployment, production and operation life cycle of the machine learning product and software best practices such as SDLC, CICD, Test-Driven Development (TDD)\nExcellent problem-solving skills and strategic thinker\nGood interpersonal skill and able to influence the decision making of data science and IT team\nSolid written and communication skills\n']"
14,[b'MCF-2020-0051411'],"[b'Contract, Full Time']",[b'Research Fellow (Mechanical Engineering) (R00001394)'],[b'NANYANG TECHNOLOGICAL UNIVERSITY'],[b'Posted 02 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,200</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nPhD in Mechanical Engineering or related disciplines with knowledge of data science\nProficiency in basics of programming languages such as Matlab, C, JAVA or Python\nExperience in writing technical reports and standards\nTeam player with good interpersonal and communication skills\nPrior knowledge in 3D printing process is preferable\n']"
15,[b'MCF-2020-0051452'],[b'Contract'],[b'Research Assistant / Associate'],[b'NATIONAL UNIVERSITY OF SINGAPORE'],[b'Posted 02 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,200</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],['']
16,[b'MCF-2020-0051367'],"[b'Contract, Full Time']","[b'Assistant Director, Undergraduate Career Services (R00001419)']",[b'NANYANG TECHNOLOGICAL UNIVERSITY'],[b'Posted 02 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[b'8 years  exp'],[b'Professional'],[b'Education and Training'],"['\nMarket NBS students and their capabilities through outreach programmes to premier employers, Singapore-based companies, interest groups and associations, leveraging on NTU and NBS existing networks\nIdentify, reach-out and engage with businesses on their hiring needs and\xa0initiate talent attraction pipelines/programs\nWork closely with employers to assist in fulfilling employment needs\nStructure and review hiring and selection process for interns through a calibration of face-to-face interviews and profiling tools to assess students and their suitability. This includes assisting to design, evaluate\xa0and execute an innovative array of programmes and communications related to career exploration\nArranging high impact campus recruitment activities for employers and students with good outcomes\nConduct classes and presentations to the undergraduate students\nWork closely with the NBS Alumni Affairs to ensure engagement to alumni to optimise career outcomes for students\nPerform outreach functions with groups such as students, faculty, staff, alumni and employer recruiters to effectively engage in career-related activities\n, \nMinimum Bachelor’s Degree qualification with at least 8 years of relevant work experience\nCandidates with experience in student and employer needs in recruiting, coupled with knowledge in career development, career assessments, career coaching, career placement, employment trends will be preferred\nDemonstrated experience in effectively building and managing professional external relationships and partnerships with a wide range of partners, including alumni, recruiters, and hiring managers\nDemonstrated skills in program and event management, including assessment of programs and services\nStrong interpersonal, communication (verbal and written), customer service, and presentation skills\nExcellent client service skills, to include the ability to effectively follow up and follow through\nExcellent written and oral communication skills\nAbility to multi-task in a fast-paced work environment\n']"
17,[b'MCF-2020-0050645'],[b'Full Time'],[b'Head of Data Engineering'],[b'STAFFONDEMAND PTE. LTD.'],[b'Posted 29 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$13,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$20,000</span></div>']",[b'Monthly'],[b'8 years  exp'],[b'Senior Management'],"[b'General Management, Information Technology']","['\nHighly experienced in architecting data solutions with the latest hardware and software engineering competencies. Focus will be on cloud based DWH architecture, latest DWH technologies, BI tools, and cloud capabilities.\nDemonstrated experience of moving data from existing platforms to cloud architecture.\nWorked closely with business stakeholders, data science and product teams to deploy reporting and analytics solutions leveraging tools such as BigQuery, Google Data Studio, HADOOP, SPARK, HANA, and Tableau\nMust have worked on new e-biz enabled business models and how data is architected in these areas, especially customer and products.\nManaged and rolled-out data governance standards, data protocols, data security, and privacy disciplines.\nWorked closely with product vendors to deliver high quality solutions leveraging latest technical advancements and negotiating optimal pricing.\nManaged budgets and drive financial discipline to achieve business outcomes in a profitable manner\n']"
18,[b'MCF-2020-0050648'],[b'Full Time'],[b'User Research Lead (Fairprice)'],[b'STAFFONDEMAND PTE. LTD.'],[b'Posted 29 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,000</span></div>']",[b'Monthly'],[b'7 years  exp'],[b'Manager'],[b'Engineering'],"[""\nBoth a Lead and a Practitioner - Lead a team of researchers to explore opportunities, generate product and service ideas, evaluate designs-in-progress, and conduct causal research to explain the behaviour found in our research data gathered from stores to online e-commerce\nGuide team members to help them work effectively with product and cross functional teams\nBe a thought leader in research to help guide team members and stakeholders moving towards a customer data informed organisation\nDesign and conduct generative and evaluative user research using qualitative (field observations, remote and in-person usability studies and interviews) and quantitative methods (surveys).\nTriangulate qualitative research with inputs from Data Science, Surveys, Market Research and Secondary data\nCollaborate closely with other researchers, designers, product managers, data scientists, marketing and operations managers, and engineers to ensure research you deliver is integrated into every aspect of the product and provides a holistic view of our users\nPresent research findings and recommendations to project stakeholders through written reports and oral presentations, and demonstrate impact\nDemonstrate strong analytical and problem solving skills, and the ability to quickly develop recommendations based on quantitative and qualitative evidence\nBuild customer empathy across the organisation to improve the products we build for our customers and always champion for our users.\nDeliver high quality work with light managerial supervision.\nAbility to focus on business goals and align it with research findings with the goal to create impact for your team's effort\n, \nBA/BS in Computer Science, Human-Computer Interaction, Cognitive Science, Experimental Psychology, Anthropology, Information Science or a related field, or equivalent practical experience.\nA minimum 7 years of work experience in a product development research setting.\nMinimum 2 years of managing a team\nExperience working across the full product lifecycle\nOrganized, detail oriented and able to work independently on multiple projects at once.\nStrong oral and written communication skills.\nExcellent assessment and analysis skills\nSelf starter, able to take initiative keeping relevant partners in the loop\nFamiliarity with a programming language commonly used for data manipulation and computational statistics (such as Python, R, Matlab, C++, Java or Go), and in SQL.\nExperience with remote usability testing tools.\n""]"
19,[b'MCF-2020-0050254'],[b'Permanent'],"[b'AVP, Enterprise Data Governance']",[b'SCIENTE INTERNATIONAL PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Manager'],[b'Insurance'],"['\nDegree in Computer Science, Engineering, Information Technology, Statistics from a reputed institute;\nMinimum 6\xa0years of working experience with at least 2 years of hands-on experience in data governance, data quality or data management;\nSolid knowledge of the industry standards and its challenges in the use of data and information;\nStrong understanding of various data management disciplines like master/reference data management, data quality management;\nStrong experience in change management and organizational transformation programs;\nKeen interest in business process modeling and re-engineering;\nUnderstanding architectural\xa0diagrams and be updated on various data and technology landscape.\n, \nSix Sigma Certification;\nKnowledge of Data Science or Data Analytics;\nExperience in Insurance Industry.\n, \nDevelop and maintain data governance framework and policies as per\xa0the organization’s strategic objectives and business needs;\nWork with key partners to\xa0define data standards and guidelines across various data management disciplines;\nManage the standard information architecture best practices in accordance with enterprises overall architecture;\nStrategize communication strategy and publish data governance policies &\xa0 guidelines to raise user awareness and facilitate self-service;\nEnsure proper answerabilities across all the technical stakeholders to support the data stewardship program;\nInvolve in root cause analysis of Data Incidents and provide recommendations for corrective & preventive actions;\nInvolved in risk evaluation and suggesting effective risk controls for\xa0data;\nActively involved in supporting the Data Governance Committee and Data Governance Working Group as a member of the secretariat.\n']"
20,[b'MCF-2020-0049815'],[b'Permanent'],[b'Data Engineer IV'],[b'INTELLECT MINDS PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Executive'],[b'Information Technology'],['']
21,[b'MCF-2020-0049650'],[b'Permanent'],"[b'Senior Executive, Data ']",[b'GROUPM SINGAPORE PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Senior Executive'],[b'Advertising / Media'],"['\nResponsible for designing, implementing and maintaining data backend (on-site premise)\nDevelop, implement and maintain API connections for multiple data sources\nDevelop, implement and maintain ETL (extract, transform and load) processes\nAnalysis of data to tease out meaningful insights\n, \nResponsible for designing, implementing and maintaining data architecture (cloud environment)\nDevelop data flow processes to reflect in market landing of global plans\nUnder the leadership of your direct line manager report activities landing in market in a presentation format\nCompletely own and deliver brand and competition data dashboards\nAble to work independently and provide recommendations on new data integrations into the existing eco-system.\n, \nDesign, implement and maintain data architecture, databases and data connections\nDesign conceptual and logical data models and flowchart\nProvide professional advice for data architecting and designs\n, \nYou sit in the Mindshare office and visit clients atleast for 1-2 online meetings scheduled daily to track on plans landing in markets\nThe day kicks off at 9 with a team meeting to track progress on jobs followed by individual meetings with your line manager\nApart from mails, meetings, calls, you will have to budget time to design incremental solutions to the dashboard – build analysis of your observations and share with your line manager\nGet earphones, you will be working with a lot of cross country teams, so calls are scheduled daily\n, \nBachelor’s Degree in Computer Science, Information Technology, Computer Engineering or any related field\nCandidate with AWS Certified Solutions Architect is a plus\nExperience in database programming (SQL) is a must.\nWorking knowledge of tableau, power BI or any other data capturing, analysis and imaging tool shall be a plus\nAbility to multi task – it’s a dynamic world, things change constantly and you need to too. A much needed skill in our world\nAnd of course, numbers, viewing and understanding data, analysing and teasing out insights is a must have skill\n, \nGraduate or Post Grad in Marketing / Data Science or related field\nWorked in a media planning or data management role\n1-2 years of work experience\n']"
22,[b'MCF-2020-0049883'],[b'Permanent'],[b'Network Connector'],[b'GROUPM SINGAPORE PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Senior Executive'],[b'Advertising / Media'],"['\nResponsible for designing, implementing and maintaining data backend (on-site premise)\nDevelop, implement and maintain API connections for multiple data sources\nDevelop, implement and maintain ETL (extract, transform and load) processes\nAnalysis of data to tease out meaningful insights\n, \nResponsible for designing, implementing and maintaining data architecture (cloud environment)\nDevelop data flow processes to reflect in market landing of global plans\nUnder the leadership of your direct line manager report activities landing in market in a presentation format\nCompletely own and deliver brand and competition data dashboards\nAble to work independently and provide recommendations on new data integrations into the existing eco-system.\n, \nDesign, implement and maintain data architecture, databases and data connections\nDesign conceptual and logical data models and flowchart\nProvide professional advice for data architecting and designs\n, \nYou sit in the Mindshare office and visit clients atleast for 1-2 online meetings scheduled daily to track on plans landing in markets\nThe day kicks off at 9 with a team meeting to track progress on jobs followed by individual meetings with your line manager\nApart from mails, meetings, calls, you will have to budget time to design incremental solutions to the dashboard – build analysis of your observations and share with your line manager\nGet earphones, you will be working with a lot of cross country teams, so calls are scheduled daily\n, \nBachelor’s Degree in Computer Science, Information Technology, Computer Engineering or any related field\nCandidate with AWS Certified Solutions Architect is a plus\nExperience in database programming (SQL) is a must.\nWorking knowledge of tableau, power BI or any other data capturing, analysis and imaging tool shall be a plus\nAbility to multi task – it’s a dynamic world, things change constantly and you need to too. A much needed skill in our world\nAnd of course, numbers, viewing and understanding data, analysing and teasing out insights is a must have skill\n, \nGraduate or Post Grad in Marketing / Data Science or related field\nWorked in a media planning or data management role\n1-2 years of work experience\n']"
23,[b'MCF-2020-0050579'],[b'Full Time'],[b'Senior Data Scientist (Image Processing) '],[b'ASPOREA MANPOWER PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$8,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Professional'],[b'Information Technology'],['']
24,[b'MCF-2020-0050578'],[b'Full Time'],[b'Senior Data Scientist (Natural Language Processing)'],[b'ASPOREA MANPOWER PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$8,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Professional'],[b'Information Technology'],['']
25,[b'JOB-2020-0000565'],[b'Contract'],[b'Lecturer - IT Applications Development'],[b'Institute of Technical Education'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b''],"[b'Information Technology, Public / Civil Service']",['']
26,[b'MCF-2020-0050299'],[b'Permanent'],[b'DATA ENGINEER '],[b'MAGRATH (SINGAPORE) PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$10,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$14,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Professional'],[b'Banking and Finance'],"['\nGather and process raw data at scale (including writing scripts, web scraping, calling APIs, write SQL queries, etc.).\nProcess unstructured data into a form suitable for analysis.\nMonitoring performance and advising any necessary infrastructure changes.\nImplement data microservices.\nCollaborate closely with teammates to ensure consistency and maximize re-use of software components.\n, \nBachelor’s Degree in Computer Science, Engineering or related subject.\nExperience with data mining applications, preferably for finance-related applications\nProficiency with Python and C++ development.\nExperience with SQL and NoSQL technologies.\nExperience developing, scripting, debugging and performance tools on Unix/Linux based development environment.\nCritical thinking: ability to track down complex data and engineering issues, evaluate different algorithmic approaches, and analyze data to solve problems.\nSelf-starter: ability to rapidly learn and apply new technologies as warranted by projects.\n, \nTeam player with excellent communication skills.\nCapable of developing industrial strength software components with colleagues across the globe.\nKnowledge and/or interest in trading and financial markets.\nExperience with highly available distributed systems.\nExperience with web application development\nExperience with real-time high performance software applications.\nExperience with large datasets such as web traffic, weather, Wikipedia, credit card transactions, etc.\nExposure to KDB+ database and q scripting.\n']"
27,[b'MCF-2020-0050039'],[b'Full Time'],"[b'Analyst, (Data Scientist) People Analytics']",[b'GRABTAXI HOLDINGS PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Information Technology'],['']
28,[b'MCF-2020-0049641'],[b'Full Time'],"[b'Senior Accountant, Asia Pacific &amp; Japan ']",[b'SALESFORCE.COM SINGAPORE PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Manager'],[b'Accounting / Auditing / Taxation'],['']
29,[b'MCF-2020-0049937'],[b'Full Time'],[b'Data Scientist'],[b'HPL CONSULTING PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Middle Management'],[b'Information Technology'],['']
30,[b'JOB-2019-0225564'],[b'Permanent'],"[b'Assistant Director, Strategic Planning and Policy (Data &amp; Statistical Analysis)']",[b'INTELLECTUAL PROPERTY OFFICE OF SINGAPORE'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,600</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,600</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Manager'],[b'Public / Civil Service'],"[' Plan, coordinate and deliver a range of economic research and statistical analysis to support policy formulation; Shape organisational directions by undertaking practice‐oriented and quantitative research, and framing IP narratives in the innovation ecosystem (including through data visualisation and infographics); Support national and cross‐agency efforts to grow Singapore’s innovation ecosystem and build a vibrant intangible assets and IP marketplace. ,  A good Degree in an Economics, Data Science, Statistics, Mathematics or related field; At least 3‐5 years of relevant experience in data and/or statistical analysis; The capacity to (a) generate new ideas/insights; (b) challenge established assumptions; and (c) arrive at practical solutions; The ability to articulate and write clearly; The willingness to experiment and take risks; and A good team player. ']"
31,[b'MCF-2020-0050180'],"[b'Full Time, Internship']",[b'Corporate &amp; Investment Bank Quantitative Research Summer Associate'],"[b'JPMORGAN CHASE BANK, N.A.']",[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,000</span></div>']",[b'Monthly'],[],[b'Fresh/entry level'],[b'Banking and Finance'],"['\nDevelop mathematical models for pricing, hedging and risk measurement of derivatives securities\nDevelop mathematical models for algorithmic trading strategies as well as Delta-One trading strategies or inventory management\nSupport both OTC and electronic trading activities by explaining model behavior, identifying major sources of risk in portfolios, carrying out scenario analyses, developing and delivering quantitative tools, and researching for new trading ideas\nAssess the appropriateness of quantitative models and their limitations, identifying and monitoring the associated model risk\nImplement risk measurement, valuation models or algorithmic trading modules in software and systems\nDesign efficient numerical algorithms and implementing high performance computing solutions\nDesign and develop software frameworks for analytics and their delivery to systems and applications\n, \nContribute directly to the business and client franchise; identify and generate revenue opportunities\nUnderstand the market drivers behind market moves and their cross-asset and cross-market implications\nWork with cutting edge technology and analytics to infer pricing, hedging and idea generation\nConduct quantitative research on medium to high frequency trading strategies\nDevelop portfolio construction methodologies and new modeling approaches across our systematic businesses\n, \nEnrolled in a master’s or Ph.D. degree program in math, statistics, sciences, engineering, computer science, machine learning or other quantitative fields\nMastery of advanced mathematics with a deep knowledge of statistical modelling/data science or Stochastic Modeling (probability theory, stochastic calculus, partial differential equations, numerical analysis, optimization, statistics, econometrics, machine learning)\nExceptional software design and development skills using C++, Python, Java.\nKnowledge of options pricing theory, trading algorithms or financial regulations a plus\nExcellent analytical, quantitative and problem solving skills and demonstrated research skills\nStrong communication skills (both verbal and written) and the ability to present findings to a non-technical audience\n']"
32,[b'MCF-2020-0050098'],[b'Full Time'],"[b'Senior Product Manager, Insurance']",[b'GRABINSURE INSURANCE AGENCY (S) PTE. LTD.'],[b'Posted 28 Feb 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$8,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,000</span></div>']",[b'Monthly'],[b'8 years  exp'],[b'Professional'],[b'Others'],['']
